10uL-AuNRDNA2-300uLH2O,,300mM-NaCl-0925,,400mM-NaCl-0929,,600mM-NaCl-0933,,1000mM-NaCl-0937,,300mM-NaCl-1140,,400mM-NaCl-1140,,600mM-NaCl-1141,,1000mM-NaCl-1142,,300mM-NaCl-1401,,400mM-NaCl-1402,,600mM-NaCl-1403,,1000mM-NaCl-1403,,300mM-NaCl-1406-36-5uLBP2,,400mM-NaCl-1408-38-7uLBP2,,600mM-NaCl-1410-44-3uLBP2,,300mM-NaCl-1553-36-5uLBP2,,400mM-NaCl-1554-38-7uLBP2,,600mM-NaCl-1555-44-3uLBP2,,400mM-NaCl-0-01SDS-1611-init,,400mM-NaCl-0-01SDS-1611-38-7uLBP2-1614,,400mM-NaCl-0-01SDS-1611-38-7uLBP2-1618-77-5uLNaCl,,300mM-NaCl-d2-0946-36-5uLBP2,,400mM-NaCl-d2-0947-38-7uLBP2,,600mM-NaCl-d2-0948-44-3uLBP2,,400mM-NaCl-0-01SDS-d2-0949-38-7uLBP2-1618-77-5uLNaCl,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
1091,0.00614366767420799,1091,0.0033251170086292,1091,0.000556179495631637,1091,0.0017532184276996,1091,0.0026693157780454,1091,0.000678223955544301,1091,0.000334627366078453,1091,0.0022755031693238,1091,0.00323677636523469,1091,0.00247383574520059,1091,0.00098073511287245,1091,0.00172722852588721,1091,0.00361091917294904,1091,0.00690498754266993,1091,0.00183332909012695,1091,0.00153399040627819,1091,0.00429554216651621,1091,0.00640329984157669,1091,0.00814808505600287,1091,0.00288713733641243,1091,0.00363041787421675,1091,-0.000322729854832915,1091,0.00430822183900291,1091,0.00236073343403608,1091,0.00170924442433475,1091,0.00451465191393589
1090,0.00682106971219858,1090,0.00433303323814303,1090,0.000800406456626522,1090,0.00218001309378981,1090,0.0025311660473404,1090,0.00434362230685282,1090,0.00362746821528254,1090,0.00384778194199078,1090,0.00570228694742706,1090,0.00240188416878156,1090,0.00084255079683653,1090,0.00232276161043845,1090,0.00426328256583004,1090,0.00896355876164052,1090,0.00147949289868188,1090,0.00215535040433838,1090,0.00297076752655848,1090,0.00803507767195703,1090,0.00853804781056132,1090,0.00398977353750087,1090,0.0039029431402182,1090,0.00331567436973754,1090,0.00563976367633316,1090,0.00468294906509332,1090,0.000885295818926956,1090,0.00476886252379059
1089,0.00787691671934306,1089,0.0044381771407467,1089,-0.000459750222171273,1089,0.00316847922153604,1089,0.00324405263903979,1089,0.0038728543453774,1089,0.0043788687707566,1089,0.00318608055083221,1089,0.00524704857714659,1089,0.00243923814839794,1089,0.00154292677987057,1089,0.00221599503580975,1089,0.00750311182367987,1089,0.00902442161978762,1089,0.00406334741176527,1089,0.00375142336377766,1089,0.00529971500395188,1089,0.00929604315658419,1089,0.00817169241146481,1089,0.00311732207422534,1089,0.00459652937042561,1089,0.00254863741235796,1089,0.00448907164348122,1089,0.00153105495158628,1089,0.00162798740044051,1089,0.00429209126819459
1088,0.00565450199232901,1088,0.00339536938372894,1088,0.00109835741611366,1088,0.00315090468002649,1088,0.00330033704026334,1088,0.00259285273985877,1088,0.00245100466661624,1088,0.00165906440280459,1088,0.00158210351784351,1088,0.00159706850969774,1088,0.00228232097500183,1088,0.00137906188091277,1088,0.00518726289197304,1088,0.00499988992909719,1088,0.000819001332124874,1088,0.00309036400419962,1088,0.00389939088230207,1088,0.00712831267205327,1088,0.00523219308325629,1088,0.00334708106784226,1088,0.00424694454120747,1088,0.00382015174063676,1088,0.00626056960612526,1088,0.00341057961945025,1088,0.000771309797225223,1088,0.00575729073984389
1087,0.00677352960672304,1087,0.00390675662590803,1087,0.0027434217238208,1087,0.00343252191001987,1087,0.0035298797352988,1087,0.00467593647179776,1087,0.00143261181158124,1087,0.00560771874373964,1087,0.00529947916989501,1087,0.00406039481098655,1087,0.00490021238194995,1087,0.00299649310793812,1087,0.00564180917784339,1087,0.00533425297407607,1087,0.0023574800634556,1087,0.00423400526185441,1087,0.00677839381436245,1087,0.00933444448740936,1087,0.0111000186967701,1087,0.00402065423532467,1087,0.00600797800972118,1087,0.00329183392431971,1087,0.000787361991242315,1087,-0.000288584416728482,1087,-0.0020889873673588,1087,0.00164035557310561
1086,0.00502657398435093,1086,0.00384475245793046,1086,0.000789670029152849,1086,0.00411801334613896,1086,0.00292833798215107,1086,0.00355161926608217,1086,0.00320608174198381,1086,0.00217030914695953,1086,0.00454910134602786,1086,0.00165087919064129,1086,0.00249211188625572,1086,0.00138402185405093,1086,0.00404247060345114,1086,0.00616425189529406,1086,0.00286029777853208,1086,0.00187957750119835,1086,0.00294428766861931,1086,0.00815278004793405,1086,0.00900589494015864,1086,0.00377884029522781,1086,0.00268817317425283,1086,0.00236221697911139,1086,0.000893155343379114,1086,-0.00107288957774631,1086,0.00219450437783727,1086,0.00204943123298971
1085,0.00484073618151673,1085,0.00246139174739911,1085,-0.000923405551033776,1085,0.00116775732099194,1085,0.0025235892655124,1085,-0.00170764908520803,1085,-8.74936915903545E-06,1085,0.000892818133139022,1085,0.00342302475400747,1085,0.000349886221810782,1085,-0.000139865248476775,1085,-0.000100529464901878,1085,0.00146588257699584,1085,0.00587561053429977,1085,-0.00059812329378144,1085,0.00101119501315574,1085,0.00328320056281751,1085,0.00563226358655376,1085,0.00686451245621893,1085,0.000947164239394789,1085,0.00363349807041604,1085,0.000187532551910829,1085,0.00432066657856383,1085,-7.62016051555029E-05,1085,0.000817341506134248,1085,0.00247940702294824
1084,0.00547290418412238,1084,0.00460398543280477,1084,0.00267738997728831,1084,0.00346573749829975,1084,0.00342294648160652,1084,0.00397532672298806,1084,0.00378403665162872,1084,0.00218781803409252,1084,0.00523145949178602,1084,0.0033984740026392,1084,0.00218620500159783,1084,0.00322034651796723,1084,0.0039376314211326,1084,0.00783629823991028,1084,0.00196717441421606,1084,0.00255019971470179,1084,0.00451180086849234,1084,0.00889060328444005,1084,0.00929858198272285,1084,0.0047262569542243,1084,0.00482435024410193,1084,0.00293790251140565,1084,0.00305472664822658,1084,0.000832747009903682,1084,0.00130386420204675,1084,0.00327960120599461
1083,0.00531750774265744,1083,0.00321578278180952,1083,0.00127011257169906,1083,0.00123018518375093,1083,0.00168712915859901,1083,0.00239818799147872,1083,0.00392101831437681,1083,0.00230058905826883,1083,0.00411304818271963,1083,0.00242817478821004,1083,0.00121157269492891,1083,0.000814618367859572,1083,0.00562817268308417,1083,0.00631947888587014,1083,0.0021349813276512,1083,0.00201424327627239,1083,0.00428299357678302,1083,0.0086985097097129,1083,0.00788195146129901,1083,0.00293005801819943,1083,0.00296268787118589,1083,0.00218362936535768,1083,0.00453353729305079,1083,0.00259543080419889,1083,0.00396534746810148,1083,0.0036964119421468
1082,0.00533527500441118,1082,0.00336951581425897,1082,0.00171963976793536,1082,0.00413390225055424,1082,0.0018097518350075,1082,0.00420710847837277,1082,0.00165986993995873,1082,0.000191002783680485,1082,0.00261071721725736,1082,0.0024110726895053,1082,0.0013469662512613,1082,0.00263587456411248,1082,0.00245680994680693,1082,0.00652056074374308,1082,-0.000125787587938687,1082,0.00226106122452502,1082,0.00449210562543475,1082,0.00609313019823088,1082,0.00921779640808561,1082,0.00362146454659404,1082,0.00280138685654942,1082,0.00168757093314252,1082,0.00337807262750011,1082,0.00290175647299135,1082,-0.000472265594350545,1082,0.00260506612963987
1081,0.00529376678408132,1081,0.00428084989563109,1081,0.00116505794014372,1081,0.00228651059570692,1081,0.00327454129105026,1081,0.00372510473784646,1081,0.00298955982252691,1081,0.000888123156227518,1081,0.00236507997516246,1081,0.000970746598802079,1081,0.00193409923824955,1081,0.00171927592670728,1081,0.0016851801586246,1081,0.00721218461943574,1081,0.000630521953013649,1081,0.000778959799532447,1081,0.00429020897157662,1081,0.00874375182570963,1081,0.00916988748040066,1081,0.00378380163919283,1081,0.00238366388111799,1081,0.00404038036502278,1081,0.00437246248708575,1081,0.00166870496164491,1081,0.00280258531845243,1081,0.0032519028059114
1080,0.00764609299640265,1080,0.00576655052779317,1080,0.00298460754357086,1080,0.00249640767206832,1080,0.00468001841531659,1080,0.00275347714276295,1080,0.00474994073832091,1080,0.000990931417427343,1080,0.0039313883709452,1080,0.00470681366374971,1080,0.00179223218992451,1080,0.0036614818705688,1080,0.00525168611053164,1080,0.00838300241250418,1080,0.00358293863051321,1080,0.00333200348247598,1080,0.00634004517511367,1080,0.00805488150844665,1080,0.00967925645103089,1080,0.0043753910621811,1080,0.0063680988487303,1080,0.00413581000349469,1080,0.00374340750224949,1080,0.00286136611758451,1080,0.00165485484585286,1080,0.0041508632521452
1079,0.00518710570995872,1079,0.00474078111064552,1079,0.00156290439631402,1079,0.00233137590023407,1079,0.00392198478273727,1079,0.00429394742979299,1079,0.00471730717538474,1079,0.00280024050478033,1079,0.00437902566052177,1079,0.000430334384429844,1079,0.0019417697504639,1079,0.00158038881212163,1079,0.00440744979159081,1079,0.00550050865918858,1079,0.00181214329538798,1079,0.00291632398093082,1079,0.00427883693637757,1079,0.0101201952962932,1079,0.00704714047337673,1079,0.00342626002558885,1079,0.00390017446610938,1079,0.00161234580412686,1079,0.00353650848050556,1079,-8.0394376050085E-05,1079,0.000773643681949867,1079,0.00603874006767401
1078,0.00470142308054183,1078,0.0047083314128408,1078,0.00146214241063407,1078,0.00268681874833728,1078,0.00467143591187533,1078,0.00434662912651441,1078,0.00267694719472987,1078,0.00101877140189673,1078,0.00308238640493032,1078,0.00391710022143567,1078,0.000976947233742749,1078,0.00199172239971206,1078,0.00463485750946958,1078,0.00746813759744553,1078,-4.33827160334035E-05,1078,0.00276454879301983,1078,0.00533828869760693,1078,0.0080609204078989,1078,0.00806506066259372,1078,0.00197833005341787,1078,0.00265848095945214,1078,0.00373980432930612,1078,0.00407991370345044,1078,0.00151809242874519,1078,0.00221511041146866,1078,0.00438794232198791
1077,0.0044344112891485,1077,0.0038299970833859,1077,0.00110759625492631,1077,0.00187455986935246,1077,0.00122278681861728,1077,0.001319572586014,1077,0.00275319058615057,1077,0.00194905036195441,1077,0.00228729127483971,1077,6.51598701892915E-05,1077,0.00165199652797157,1077,0.00122488949904598,1077,0.0046689501574933,1077,0.00659787619618109,1077,0.00377923197821703,1077,0.000216098046177401,1077,0.00386457506877308,1077,0.00608459847731453,1077,0.00834547676011903,1077,0.00491754368765532,1077,0.00295179360611796,1077,0.00375959603941346,1077,0.00399805520122293,1077,0.00201809222653034,1077,0.00269346068508635,1077,0.00309195432745441
1076,0.00520083315367572,1076,0.00233444689682309,1076,0.00154846014988459,1076,0.00322957845088009,1076,0.00343223490500919,1076,0.0028110528065608,1076,0.00134218846391695,1076,0.000703191820708886,1076,0.00456136987502377,1076,0.00400330643259069,1076,-3.60317731524697E-05,1076,0.00205536119155184,1076,0.00315698007165978,1076,0.00645684234410441,1076,0.00313095817632536,1076,0.00155188931598118,1076,0.00419730685770799,1076,0.00741826205987822,1076,0.00874311792813231,1076,0.00330151079633835,1076,0.00367150635703469,1076,0.0014534414537955,1076,0.0049907512134815,1076,0.00239251363965284,1076,0.00169586078585225,1076,0.00445473158400965
1075,0.00668280240006455,1075,0.00585042224546449,1075,0.0018720900718585,1075,0.00490547453307135,1075,0.00339800439499285,1075,0.00542446296487945,1075,0.00349908610400238,1075,-0.000214024212831756,1075,0.00329251208083158,1075,0.0024640210979772,1075,0.000441839300964323,1075,0.0037252875005827,1075,0.004890499822702,1075,0.00767265032083383,1075,0.00265465237424682,1075,0.00321857317479184,1075,0.00542417464046459,1075,0.00836437112776468,1075,0.00961210884018652,1075,0.0055725297332002,1075,0.00527005332524826,1075,0.00489843216615355,1075,0.00488722744599994,1075,0.000508516811886648,1075,0.000825640699524839,1075,0.00459917167964251
1074,0.00434919147622032,1074,0.00337121151080546,1074,0.00125835204290201,1074,0.00213362862586351,1074,0.00269486722590168,1074,0.00547269447022968,1074,0.0032042823793888,1074,0.000765371413759918,1074,0.00170534623463373,1074,0.0026401196845583,1074,0.00054210563041624,1074,0.00172912573609475,1074,0.00200649346640354,1074,0.0071384438168656,1074,0.00102193691853238,1074,0.00145751919395267,1074,0.00294624232735039,1074,0.00841184817361437,1074,0.00988147660280413,1074,0.0010161507867295,1074,0.00221755614198383,1074,0.00166161094471875,1074,0.00137708829479012,1074,0.00154287482367872,1074,0.000361958973122679,1074,0.0021149513665055
1073,0.00635433446032864,1073,0.00666329760594139,1073,0.00389147676509753,1073,0.0031916348961482,1073,0.0022051715206627,1073,0.00576400603381203,1073,0.00298674483598309,1073,0.00311938180215775,1073,0.00529067479007451,1073,0.00194556605408382,1073,0.0028500574911837,1073,0.0023189880327763,1073,0.00607845574203459,1073,0.00805401128094995,1073,0.0033904124751725,1073,0.00213297828996531,1073,0.00529277105479467,1073,0.0081121093866714,1073,0.0112582422537487,1073,0.00583919293751536,1073,0.00445258705499196,1073,0.00216318091664802,1073,0.00413858018021784,1073,0.00112921486768252,1073,0.00101967953955499,1073,0.00261631629363805
1072,0.00594819246094789,1072,0.00339080380800156,1072,0.00209369980739117,1072,0.00176452452044673,1072,0.00225663766183723,1072,0.00477074689611211,1072,0.00185233219752988,1072,0.00266366392789051,1072,0.00307928404478925,1072,0.00276215208243916,1072,0.00130472100834023,1072,0.000399941104844271,1072,0.00539751856465715,1072,0.00697968831513818,1072,0.000111893568227884,1072,0.00213599585675693,1072,0.00356636518546975,1072,0.00850465320706885,1072,0.0097553360955817,1072,0.002617462160028,1072,0.00477671412907072,1072,0.00159977057707536,1072,0.00530718314865802,1072,0.00201993869450475,1072,0.00326058770734881,1072,0.00532903803622283
1071,0.00496700192630907,1071,0.00328369612877437,1071,0.00221495430147787,1071,0.0021661726778961,1071,0.00210709571187187,1071,0.00252754688076734,1071,0.000840112797400825,1071,0.00217598059625672,1071,0.000622122795073398,1071,0.000270825768517344,1071,-7.69780472639494E-05,1071,9.83677936305822E-06,1071,0.0014598307961414,1071,0.00590017052254297,1071,0.0023628936855656,1071,-0.00166309138336613,1071,0.00276869096531493,1071,0.00625405672113157,1071,0.0079121084150302,1071,0.00293706853861939,1071,0.00284315259911674,1071,0.00200511515899899,1071,0.00119610183292511,1071,0.000802014350258744,1071,-0.000127133266391779,1071,0.00233449894779988
1070,0.00286746351760083,1070,0.00158672806096592,1070,-0.000522840573510589,1070,0.00162866296380279,1070,0.00145614262770788,1070,0.000868280306098573,1070,0.0008680728039591,1070,-0.00148476325141818,1070,0.00117037885114418,1070,-0.00129170254864953,1070,-0.000450596188529126,1070,0.00035918687393251,1070,0.00189294080351426,1070,0.00322321517667012,1070,-0.000844045506913734,1070,-0.000687297817637853,1070,0.00188573912841603,1070,0.00537870041279055,1070,0.00751024922943581,1070,0.00120482359339918,1070,0.000227933982811986,1070,-0.000154356481212976,1070,0.00212142848664253,1070,0.00163297620081221,1070,0.00132915368097596,1070,0.00344319341277948
1069,0.00582636354617769,1069,0.00460437786068644,1069,0.00226420978776867,1069,0.00394844595475417,1069,0.00486947850432872,1069,0.00470945664403913,1069,0.00118421352484699,1069,0.000983978186324085,1069,0.00443930167220812,1069,0.00276525217798332,1069,0.00226202400590399,1069,0.00396273513558248,1069,0.00428720254251089,1069,0.00721018434680737,1069,0.00303001423695098,1069,0.0015515775724899,1069,0.00370189449545745,1069,0.0083952741627098,1069,0.00929617538674587,1069,0.00277536020623616,1069,0.00212767158543114,1069,0.00285263708280263,1069,0.00369317465745337,1069,0.00211924342326889,1069,0.00188459519101624,1069,0.00299941241912023
1068,0.00609761926329926,1068,0.00246886331000102,1068,0.00276819598667296,1068,0.00251840796847716,1068,0.00226504246946795,1068,0.00409663741487084,1068,0.0021552203305752,1068,0.00194652813629915,1068,0.00393896363174519,1068,0.00183426492820724,1068,0.00145694778856666,1068,0.000539669317001921,1068,0.00355268930710142,1068,0.00515800182078225,1068,0.00156181326739944,1068,0.000905969526521512,1068,0.00432406541396963,1068,0.00812724834475812,1068,0.00867352688332228,1068,0.00352497348510509,1068,0.00375727216391992,1068,0.00139113730710708,1068,0.0020945581733465,1068,0.000608772615971694,1068,0.00175340036249419,1068,0.00345597868800539
1067,0.00578549042568753,1067,0.00378482002733349,1067,0.00208797741104421,1067,0.00259738389343306,1067,0.00203624516797035,1067,0.00319275620452476,1067,0.00222080846453638,1067,0.00178916502505494,1067,0.0016511650208475,1067,0.00156716502118429,1067,0.00182046152101333,1067,0.00113061635151079,1067,0.00355516868057044,1067,0.0072975732678158,1067,0.000812465803973214,1067,0.00246805627091449,1067,0.00279331035170702,1067,0.0083832135364579,1067,0.00748733620276377,1067,0.00295020379602761,1067,0.00432244442761207,1067,0.000911416965867612,1067,0.00333638584087,1067,0.00245628929070728,1067,0.0014580646270679,1067,0.00491555395578408
1066,0.00578488706440234,1066,0.00328213118557414,1066,0.00122494141721004,1066,0.00291637610169338,1066,0.00189613869753181,1066,0.0043349941573141,1066,0.00497066766316348,1066,0.0026780932211031,1066,0.00447646515236848,1066,0.0030007938857163,1066,0.00201486742805099,1066,0.00177408944483013,1066,0.00402120289701692,1066,0.00685388804233464,1066,0.00254296109448072,1066,0.00217267657779832,1066,0.00315729296966751,1066,0.00867146705267739,1066,0.008259116743605,1066,0.00350190441338257,1066,0.00342670357276489,1066,0.00230272298706379,1066,0.00385321417322586,1066,0.000888278790007908,1066,0.000815526078720601,1066,0.00435758458468942
1065,0.00548165982951573,1065,0.00359799882905258,1065,0.00145188309187284,1065,0.001487934629314,1065,0.00189897262329222,1065,0.00219957774236188,1065,0.00331124005215284,1065,0.000811143149527754,1065,0.00357920628771099,1065,0.00218414969468001,1065,0.00176278310307752,1065,0.00114714901135616,1065,0.00389774536090861,1065,0.00691863788634977,1065,0.000278855498655498,1065,0.000741333459641787,1065,0.0036805129289286,1065,0.00683448074938321,1065,0.00911101327178061,1065,0.00331463099682079,1065,0.00125814435430596,1065,0.000786713668193205,1065,0.002301603974315,1065,0.0010726402228486,1065,0.000258367029508777,1065,0.00250010468539365
1064,0.00626792298076541,1064,0.00338892541363795,1064,0.00310001031668747,1064,0.00242062583360881,1064,0.00300728423099719,1064,0.00490495093308837,1064,0.00290391941734128,1064,0.00255251714019636,1064,0.00435010660477909,1064,0.00298982047035206,1064,0.00241609652383132,1064,0.0029261749161847,1064,0.00510807655901682,1064,0.00821920115827935,1064,0.00175792276616753,1064,0.00252762499195766,1064,0.00568036081581513,1064,0.00839820359951051,1064,0.00753927413206566,1064,0.00370340873666477,1064,0.00347755795523498,1064,0.00304643688517629,1064,0.00489591893274633,1064,0.00280691023021321,1064,0.00259160277477845,1064,0.00555449057099361
1063,0.00753453308983196,1063,0.00431347682208398,1063,0.00227219839363531,1063,0.00291692337007788,1063,0.00214346182332622,1063,0.00400560549914446,1063,0.00274498472702729,1063,0.00193162910213777,1063,0.00372980437550332,1063,0.0023130024251167,1063,0.0018411278024147,1063,0.00172566918123713,1063,0.00361627013500129,1063,0.00733643013424056,1063,0.00324668673237106,1063,0.000662460975088638,1063,0.00215953880033682,1063,0.00988507812919168,1063,0.00980124445769441,1063,0.00381918549886625,1063,0.00326142230161881,1063,0.00297988989877098,1063,0.00357931068847219,1063,0.00341918942295055,1063,0.00183868419083232,1063,0.00458462609754776
1062,0.00510435727814402,1062,0.00233455099878292,1062,0.000836429888036459,1062,0.00135299049283164,1062,0.000723416065904795,1062,0.0014395202854313,1062,0.00192700088493056,1062,0.00169739403613842,1062,0.00265743916421703,1062,0.00146637607357396,1062,-0.00110325530344208,1062,-0.000264163608366034,1062,0.00249750115160522,1062,0.00461811305994617,1062,0.000239640740723987,1062,0.000228503773457623,1062,0.00456777894589671,1062,0.006685720308473,1062,0.00692860632745694,1062,0.00253392600758672,1062,0.00218969124063705,1062,0.000926696100815092,1062,0.00479396198706965,1062,0.000765112097554985,1062,0.000250052768432725,1062,0.00362869506214035
