,Abs,Abs.1,Abs.2,Abs.3,Abs.4,Abs.5,Abs.6,Abs.7,Abs.8,Abs.9,Abs.10,Abs.11,Abs.12,Abs.13,Abs.14,Abs.15,Abs.16,Abs.17,Abs.18,Abs.19,Abs.20,Abs.21,Abs.22,Abs.23,Abs.24,Abs.25,Abs.26,Abs.27,Abs.28,Abs.29,Abs.30
156,0.0103356103297286,0.0152317173316777,0.0272882296215271,0.0341522018318894,0.0378709613898988,0.0413237407657653,0.0435820667988898,0.0504252603532334,0.0471129911788243,0.0478674938308773,0.0489989583843861,0.0500882607638466,0.0512613024369837,0.051838294299052,0.052997273449191,0.0535000050555614,0.0536837145320005,0.0543709489305068,0.055120426751152,0.0549814390130834,0.0556376577924162,0.0555557784513104,0.0562380284378675,0.0570062341741951,0.0565758255629374,0.0575623932380467,0.0580420651040937,0.058093195102991,0.0573153565206516,0.0586626301127399,0.0588325303301438
157,0.0099197708319677,0.0150732457765165,0.02690695726284,0.0337993855721538,0.03832695550628,0.0414233404038066,0.0432536509163194,0.0506583428912631,0.0473318029028167,0.0483747357003214,0.0497051093072914,0.0504316273843755,0.0507982524826611,0.0521764799895193,0.0529265631573481,0.0528781721368457,0.0541760981329842,0.0544599998861506,0.0555175361142628,0.0553239638902965,0.0557164919086282,0.0560093539644339,0.0564457160317589,0.0564780555040282,0.0570393533915962,0.0575449563049288,0.0575615361520926,0.0582163697346408,0.0583363816961556,0.0579189398918105,0.0590903377600396
158,0.0109575419920076,0.0159049543479759,0.0276474629832271,0.0346094360840913,0.0384911186551768,0.041134911543118,0.044395449596351,0.0512760128359347,0.0478791705037287,0.0493521948360423,0.0501274225191137,0.0508360523885647,0.0517043183905089,0.0525297990115132,0.0529518280439545,0.0543967087467128,0.0546762334954249,0.0552478467663007,0.0558827407843835,0.0560459608853747,0.0569185778469558,0.0569312972468919,0.0574237741842117,0.0571248492492902,0.0577112858688701,0.0583023344795493,0.0581298597281234,0.058890216090865,0.0590598791579498,0.0588383697014509,0.0595787381346859
159,0.0112971363049177,0.0163615363726852,0.0280034872401034,0.0349181360725121,0.0390212476222499,0.041974255786066,0.0444969894564405,0.0518707300318937,0.0480758713541317,0.0490428038033473,0.0502710555294922,0.0518018653255846,0.0523496723099734,0.053100991005984,0.0541131708809303,0.0540976310715961,0.0550256575596376,0.0559803180059874,0.0558661954633227,0.0567337311723879,0.0568821923863586,0.0575942248350292,0.0574095926787632,0.0582309624126812,0.0585129963506977,0.0588451576987587,0.058684408477815,0.0588207332611534,0.0588216817573663,0.0590886768659116,0.0597484625212439
160,0.0108567797600159,0.0157414055007349,0.0277374350428562,0.0344571579960813,0.0387724187867488,0.0422213888188775,0.0437657790199598,0.0516373167776912,0.0480037315819806,0.0487479974043818,0.0499063559751005,0.0511345514856953,0.0522872135090455,0.0525586636146821,0.053192941858898,0.0543497378371225,0.0546287039421289,0.0550237183130369,0.0558971374929606,0.056422369431916,0.0559819376077199,0.0565521181351756,0.0570971262001172,0.0578398824449712,0.0578106647040736,0.0583791665483894,0.0585603012345048,0.05850748716259,0.0587422820118905,0.0586652671627781,0.0591750814488832
161,0.0111217421368025,0.0162172695976808,0.0285815301648306,0.034819792656299,0.039189243096475,0.0426718377171066,0.0443889697446868,0.0520725160261706,0.0481749493432081,0.0493488307048999,0.0509465901578095,0.0516142855383917,0.0527136829871869,0.053253277813154,0.0539642461465968,0.0543738240961988,0.0556659057745655,0.0560158328407558,0.0564019421865406,0.0567473891364778,0.0571348878504772,0.0574883945307037,0.0576554414550509,0.0581735713203246,0.0587811353927798,0.0589028747829432,0.058742370917261,0.058777934525214,0.059704829743978,0.0600582951548193,0.0602423025144815
162,0.0106070189079075,0.0160493322799188,0.0285576715727524,0.0346658426981354,0.0395372238837119,0.042356094885766,0.044864865157071,0.0523210843947566,0.0482057531488336,0.0497123655727362,0.0509060738387494,0.0515702963503385,0.0525354373915219,0.053385566367528,0.0540918257760555,0.0551712139164939,0.0551663347989855,0.0561972217060639,0.0568967107934496,0.0567044992629201,0.0574976732299349,0.057679386565698,0.0579015182155498,0.0580970419320335,0.0580990837243676,0.0590367178144419,0.0589030230133733,0.0592406749837316,0.0596752486798516,0.0591443796024133,0.0599285349387084
163,0.0109441357630455,0.0160615808309115,0.0288181965380396,0.035274754580277,0.0393758109269161,0.0427480386306967,0.0444399223375248,0.0523636019351846,0.0488674776493634,0.0498244757667831,0.0511025492250497,0.0519437776388895,0.052690185447149,0.0534892010354347,0.0540826488762462,0.0546903847440988,0.0557361511701195,0.0561107889165678,0.0566986295203311,0.057119800511096,0.0573498581706668,0.0581782179703364,0.0587708512077093,0.0581353049404717,0.0589097527281867,0.0590398316235823,0.0593173765068213,0.0596454914495003,0.0599044357870426,0.0602364739732243,0.0606190933175947
164,0.0102293736181713,0.0162160066687518,0.0286659442573841,0.0354946473115891,0.0396370101558295,0.0424250476873007,0.044659341967356,0.0518392276675837,0.048331565268897,0.0497800868873276,0.0507483814283447,0.0517167401908302,0.052645941042708,0.053201953680371,0.0538561318172994,0.0550359709711342,0.0553016183531531,0.0563442323040815,0.0563254590873771,0.0571246425746447,0.0573358267751256,0.057588815959026,0.0582854302879727,0.0584125979234162,0.0591606349956905,0.059502168564315,0.0596888806669236,0.0596539254275007,0.059381923100188,0.0600304436685673,0.0601484011523835
165,0.0107325314532802,0.0159474355786132,0.0285030201553179,0.0351249374541194,0.0396406402108712,0.0426964273304221,0.0448091846515064,0.052417484880768,0.0486476014863075,0.0499440492880574,0.0513493392262832,0.0517053097887555,0.0529055102078616,0.0538692600155147,0.0537852522634403,0.0552216836671442,0.0554698849912546,0.0563871750360817,0.0566527951634512,0.056761165531058,0.0577213676002332,0.058256508179658,0.0581327006999611,0.0589300017942027,0.0590432420115904,0.0596841584268842,0.0596428781374424,0.0602003744450057,0.0598655412102566,0.06027617502436,0.0602634465018444
166,0.0106729409706059,0.0155674541245376,0.0282858093770688,0.0353139788790295,0.0395531870124324,0.0422205329511886,0.0445324379349668,0.0522553597674612,0.0480504837271433,0.0495739659514516,0.0507888830379062,0.0518604623436206,0.0528979372436721,0.0537779569262957,0.0541130829181806,0.0546705085362012,0.0555799022729066,0.0560446355608719,0.0571698180859111,0.0569783711204773,0.0574258128136892,0.0579782498184478,0.0584649562132492,0.0581568497109577,0.058674008061112,0.0588607201017639,0.0591633343991018,0.0594270075375656,0.0593663716873812,0.0597160271182308,0.0603737925904127
167,0.011114226447205,0.0160658249269727,0.0289301311650521,0.0352086119617372,0.0402826443348878,0.0431224684225311,0.0458437972018441,0.0532438552544124,0.0492060821548622,0.0506676804309228,0.0515643789930733,0.0530251454743527,0.0540249825093684,0.0541055475087576,0.0547954472285534,0.0557330315273055,0.056464995609574,0.0567909322954812,0.0576983070930184,0.0576194671471213,0.0584728341945783,0.0585813042403502,0.059137379292008,0.0595032966724853,0.0596480750802886,0.0603781058775158,0.0604504267471958,0.0601574692709497,0.0608085493352411,0.0606877332948889,0.0613085454798153
168,0.0114224232704581,0.016721390834698,0.0296345479085257,0.0363202239972603,0.0409071960686812,0.0433974596419171,0.0464069486597876,0.0531933807419756,0.0495600094527529,0.0508572962739558,0.0522303981105905,0.0533784533693275,0.0537950674686114,0.0550315635003553,0.0550620347293377,0.056197928793682,0.0571218672389339,0.0578668839875653,0.058196449892641,0.0580817140004572,0.0588076620087027,0.0588780617220379,0.0597031367973984,0.0598614409918317,0.0604855949279283,0.0607624876050251,0.0611340087809379,0.0609673761986763,0.0607853540976872,0.0616429720040384,0.0620132469169799
169,0.0114581426549749,0.0163336629197938,0.0291996561759523,0.0362859460513947,0.0402414067657086,0.0439428952882946,0.0462046390400113,0.0532151791595636,0.0500624356928279,0.0510107487276607,0.0518027402851288,0.0533609787202733,0.0538220238000948,0.0547690177157679,0.0554671790349791,0.055822097312861,0.0566822005620967,0.0576256449387736,0.0580931063304153,0.0578743370638545,0.0591334342515348,0.0591135019634037,0.059025478631935,0.0595873192806006,0.0602121793147387,0.0603066298259416,0.0610129532275714,0.0609475978521479,0.060909294760456,0.0609569805397861,0.0615442336209594
170,0.0107414733843691,0.0161538052463218,0.0290615514560823,0.0358152779446789,0.0398053575195285,0.0433465719938537,0.0456077631706931,0.0528327391922378,0.0488492565981871,0.0505060617042889,0.0512889176159847,0.0531213513366097,0.0535984540655283,0.054313566951342,0.0549156630736447,0.0552890347935382,0.0565264660330646,0.0570064407924993,0.058061445269105,0.0580525095741246,0.0585706100582641,0.0584791426059684,0.0588243790547932,0.059529362724701,0.0595935251284503,0.0599127559348684,0.0602862867333719,0.0602752233462218,0.0602703460284949,0.0610717040099252,0.0611023040406748
171,0.0111919125534969,0.0161650089052044,0.0293425407068978,0.0363171281767256,0.0403114163904968,0.0434848607199494,0.0463172584321299,0.0535865054645491,0.0499363535462137,0.0512765371761831,0.0519457031813125,0.0535894047272279,0.0547319310115899,0.0553880372719626,0.0555465999833005,0.0566618790660516,0.0569319169951534,0.0579377525375418,0.058591376564011,0.0587505502892151,0.0587466383964522,0.0594725419303518,0.0598188663738985,0.0595078685092823,0.0597460862190076,0.0607951203625061,0.0607599866554321,0.061183775588032,0.0614422076564281,0.0612889602560528,0.0614384205418008
172,0.0109957188279519,0.0166686121674133,0.0295179154120958,0.0365651451793305,0.040967925589616,0.0433598153665154,0.0457594291364072,0.0534376148129207,0.0501810868310294,0.0511379877193915,0.0524490292195102,0.053285819401815,0.0535466498859724,0.0546282636061642,0.0554192981626287,0.0566696949135389,0.0572444713204115,0.0577125571593433,0.0582191224741109,0.0582309624126812,0.05934153213158,0.0594617070429029,0.0600228940536382,0.0602179183219861,0.0599594408634321,0.0608142664518709,0.0608616142164765,0.0612122972211725,0.0612243084589465,0.0613979273175056,0.0621290263322036
173,0.0108110781509264,0.016328475483293,0.0286947588501292,0.0359724762219575,0.0401553657696412,0.0433768921904289,0.0458462424805218,0.053081450666771,0.0503809553788238,0.0513931312112508,0.0524285251387083,0.0532252740994481,0.0544074473445631,0.054349356457649,0.0555280671295601,0.0560428390163362,0.0574599095715363,0.0576525444818077,0.0583841115054588,0.0586903643841496,0.0591217476502289,0.0592205894342977,0.0598458129780161,0.0599786987440888,0.0603249810646652,0.0603302754073211,0.0606605558053418,0.0611406837580359,0.0613997163345886,0.0618779164082738,0.0618372031045321
174,0.0114309807720594,0.0162823557152599,0.029484280972178,0.0366484780209688,0.0411820115396125,0.0444638666728172,0.0468364453249717,0.0540295849834503,0.0506499072803819,0.0519086525754515,0.0528061365211159,0.0542378613290776,0.0556512224795362,0.0559772849498988,0.0561935684383767,0.0571833125978151,0.0578309808804802,0.0580036919701273,0.0589471386374407,0.0589199216140448,0.0598770992806966,0.0591137095866901,0.0601256573601321,0.0602060240907361,0.0606771954902773,0.0613272074127764,0.0617534304756893,0.0621063577747909,0.0615296783198806,0.0616512956912614,0.0625256935316161
175,0.0114619699061383,0.0167918799957356,0.0293547545307536,0.0369460890148331,0.0412780487469813,0.0445849850159681,0.0467148993200992,0.0545459286276655,0.0508822664431176,0.0514223866009131,0.0530582257184694,0.054046441594784,0.0551106403236678,0.0555623388213572,0.0562510520431418,0.0571695228058747,0.0580728666568587,0.05861202555784,0.0592752409179061,0.0586891791226478,0.0596542520989575,0.0599806602428148,0.0607534961629625,0.0609466149156494,0.061160858307972,0.0616344396443673,0.0619356797330243,0.0617686199667594,0.0620486613308531,0.0621481118454111,0.0628304843713042
176,0.0113792662667626,0.017213223972122,0.0299460539238491,0.0369245283991097,0.0412477893270198,0.0452255262031196,0.0472042888142018,0.0545132044419133,0.0509398371754705,0.0520931200448251,0.0535996255146915,0.054606981233466,0.055544540738274,0.0562582417120077,0.05702010733576,0.0577991910680467,0.0579818885464755,0.0585358631902985,0.0596527969279951,0.0594507833752309,0.0601513148222942,0.0601300573734208,0.0610065185335209,0.0610063100033642,0.0610825493437831,0.0620137246638866,0.0618415607977549,0.0622583403730599,0.0624378726102515,0.0624965474516928,0.06343618496083
177,0.0108831094673683,0.0165104221949994,0.0294206763353288,0.0368638825770271,0.0413964593488059,0.0444731866812008,0.0468364453249717,0.0543613847407901,0.0506927269726981,0.0520901140151947,0.0532257422762667,0.0547195401187275,0.0552928274635416,0.0560625425093327,0.0568345683363159,0.057459111783186,0.0575434786309108,0.0580351121259173,0.0590550747828562,0.0598357115192675,0.0600074385584134,0.060504042997331,0.0605461194293788,0.060824807582964,0.0613374330611723,0.0617972098801215,0.0623766655337423,0.0620881401606471,0.0621611944187795,0.0627819343813545,0.0629091989371666
178,0.0112843306384229,0.0168861165839985,0.0302680803090076,0.0374792725409063,0.0425225306930706,0.0448573737043651,0.0475048928908188,0.055014286646225,0.0511521115078286,0.0527961097833091,0.0539321226246821,0.0549003295165497,0.0556355686917031,0.0567098086461584,0.0567208995672232,0.0579701737261402,0.0588235787560066,0.0593523936980336,0.060009132691626,0.0598006553379902,0.0608445803381239,0.0608441932122895,0.0615139901604665,0.0614598912350702,0.0619554135647906,0.062291384509345,0.0624418776708252,0.0626261802963152,0.0627418839773447,0.0637369391057288,0.0634976613986145
179,0.0114075410605943,0.0163620470890899,0.0302377735161561,0.0370108900398802,0.042142599003483,0.0448880004972635,0.04790787217494,0.0548995951643732,0.0514451162520169,0.052889574973312,0.0542904226852743,0.0549581709945041,0.0557752368962175,0.0570403865628869,0.0573111621575992,0.0579271629291568,0.0587191968665883,0.0594406317347479,0.0599386385567362,0.0602950603187133,0.0598724344183311,0.060936636746812,0.0611318930730023,0.0614771580209582,0.0619711773908213,0.0622084204111369,0.0628494810695124,0.062760158946265,0.0631362376767396,0.0628768258073783,0.0635675969326855
180,0.0116372090814145,0.0170486971976128,0.0306730398311567,0.0375395810182958,0.0422030736184918,0.0456910952512554,0.0483606151405734,0.0559393588137177,0.0516855405687587,0.053121292828545,0.0541560108572396,0.055554336948302,0.0558945466390244,0.0569038816491818,0.0575810131090524,0.0581349202221404,0.0590616585696202,0.0598179454059522,0.060361358664573,0.060541477133553,0.0610087230013019,0.0614542848960977,0.0617353768599858,0.0618151765297989,0.0625810914220334,0.0632694155326897,0.063157582907559,0.0628418523743255,0.0632722603793244,0.0633667198687144,0.0641892714475411
181,0.01130781683838,0.0168249761822056,0.0305923732346928,0.037956692201839,0.0431252128988583,0.0458085579498309,0.0480275840884161,0.0559590870581857,0.0520985192765058,0.0533803560117539,0.0544926907164677,0.0557410661245453,0.0567129353133214,0.0571010527864067,0.0579868585657231,0.0590895073121816,0.0591640463324679,0.0600690260333253,0.0605265685575367,0.0610304405860752,0.0613552316298548,0.0614754581514679,0.0620030650609861,0.0619398294355984,0.062618286415307,0.0629401980217532,0.0630278811578639,0.0633238301983714,0.0638011565369558,0.0635358638615137,0.064204366312054
182,0.0115149967523941,0.0174854358525913,0.0308266366728615,0.0382898047071071,0.043011531770015,0.0459215638070763,0.0487120294263335,0.0559522851293895,0.0521424744383929,0.053676772397801,0.0547466713493028,0.0560549731992547,0.0570732131703825,0.0574690399203498,0.0582313768163777,0.0588434088159438,0.0598269174994308,0.0602228247872794,0.0610899684232233,0.0613360020521554,0.0615778498793332,0.0617936882651484,0.062424841474722,0.0628746417552022,0.0630014247222205,0.063288491334476,0.0637639200630095,0.0637669180506246,0.0642764867926689,0.0641921523354463,0.0647672119171003
183,0.0114901703451528,0.0168403142946138,0.0306248714041809,0.0381625434882048,0.0425437143748151,0.0457910113070387,0.0482696527038413,0.055823392521811,0.0518258981884743,0.0534701702173615,0.0543682498126893,0.0555261550547367,0.0565930466950548,0.0572795285129726,0.0581269891817048,0.0589544620275465,0.0597624829691057,0.0598795357255459,0.0606895789253994,0.0607011291783397,0.0610824301628184,0.0618704241574678,0.0622592665306978,0.0624356608762126,0.0626672367714769,0.0630462878867508,0.0637540268507113,0.0635705935653598,0.0638209453343392,0.0639465352668791,0.0642992689092055
184,0.0115024504677149,0.0169983822231951,0.0308744105859855,0.0381907514433291,0.0430378841621472,0.0460995616252802,0.0483111678648464,0.0559041152105426,0.0525408421250116,0.0537559837596696,0.0547021288690562,0.0562032319875135,0.0572319494708354,0.0576120480015168,0.0582917655821593,0.0591725896238932,0.0600041989185666,0.0604812805731482,0.0611320420661816,0.061265411460867,0.0614196941926528,0.0621473651350758,0.0623792953479537,0.0625769056897318,0.062900192861181,0.063718533058903,0.0637632605085115,0.0640811019356482,0.0638630744894302,0.0644539727786462,0.064827314297623
185,0.0117434184406119,0.0172279563324305,0.0310594694573008,0.0382637671142718,0.0429592032891614,0.0460603296462212,0.0489234201837843,0.0562298078564162,0.0530274267896056,0.0540753192233593,0.0550524846927366,0.0560758259365788,0.0570472350747292,0.057694936813752,0.0585008525341879,0.0594862566138686,0.0599144199835613,0.0605691530925787,0.0614101524144555,0.0613376417503812,0.062007304983744,0.0623642637836188,0.0627776868893465,0.0630270132175508,0.0631396504482351,0.0639739791629863,0.0639804579750932,0.06423572809559,0.0641980342075917,0.0643538728120183,0.0649013718682492
186,0.0113945195452908,0.0170604893509854,0.0308058501304091,0.0384719984446512,0.0429511159434106,0.0463503212673889,0.049214605735805,0.0561831685784661,0.0533078273258981,0.0543602992479044,0.0552831547504872,0.0562147813892733,0.057497525478394,0.0579859710581146,0.058824201210491,0.0598779906613729,0.0599835727875698,0.0605708196582384,0.0616322916641489,0.061867976517884,0.0618488137676734,0.0625060234497503,0.0631176475239961,0.063370284214906,0.0636939828848749,0.0641455803236909,0.0641182756031744,0.0644603986995338,0.0643409041386954,0.0649883695764675,0.0650950512293456
187,0.0113855110111489,0.016979377655441,0.0312197674202732,0.0386480153682065,0.0428975375096501,0.046441545120315,0.0489612600796267,0.0564517002739456,0.0528037394373774,0.0542224050424193,0.0556430718466664,0.0561536791119054,0.0580060291727621,0.0583924321890425,0.0590888844773302,0.0595402883690574,0.0600865646050151,0.0609457213389449,0.0617920766881593,0.0619531744313669,0.0628066424472572,0.0626568003439677,0.063127795672997,0.0633606994848589,0.0635140206301481,0.0643467279857541,0.0648277049903057,0.0640884524084829,0.0642925452090038,0.0647531491608579,0.0650645294219224
188,0.0117878883599474,0.0173013831889673,0.0317730884723114,0.0389679535833255,0.0437555580220379,0.0470787739379664,0.0500538954560562,0.0570951481588165,0.0533166951956376,0.0544843270292233,0.0560180121208781,0.057444870030346,0.0581643965522832,0.0591931179417473,0.0595410306103022,0.0599778963153451,0.0605932891589066,0.0618560370103632,0.062128488724259,0.0624761613050274,0.0627865707756852,0.0634047011296971,0.063797018993296,0.0644371877609485,0.0640221226455584,0.064761983403268,0.0653548289983185,0.0654094153187125,0.0657235553948462,0.0659002479994666,0.0660139644816125
189,0.0126354154087421,0.0176850154063522,0.0318996051825293,0.0394757018601465,0.044016139727871,0.0473289451149767,0.0497880701641298,0.0578467731500756,0.0534182642406036,0.0554256800133053,0.0564157371040573,0.0577284929532896,0.0586503635960712,0.0594098517490707,0.0600511909240663,0.0605677841327139,0.0616507885086227,0.0617505955607427,0.0622784772780363,0.0627129327365861,0.0635559402282363,0.0634425958398167,0.0641468705892249,0.0644614797049136,0.0645642175227813,0.0652551529432707,0.0649834390400861,0.0656649247586597,0.0658459915653051,0.0656363801952329,0.0663214553960316
190,0.0118780390275329,0.0174913647713097,0.0314196387207587,0.0394507836678421,0.0437876533363808,0.0470553485115165,0.0502788734573738,0.0579723924178562,0.0541522281019682,0.0551401178290529,0.0560283196750421,0.0576373504692218,0.0583970515697434,0.0593076434161535,0.0596291882028269,0.0609234420875051,0.0610918455597984,0.0620569629350524,0.0626274660556739,0.0625520911053237,0.0635625926022168,0.0635385007044986,0.0641157852580487,0.0644090540431356,0.0651099370269027,0.0653345188608891,0.0653702051563025,0.065847949619656,0.0656428838547764,0.065589863803319,0.0666877742280795
191,0.0115937382800926,0.0179880103206035,0.0320716958624144,0.0390659664234012,0.0442352019916671,0.0478342285955506,0.0505376129122196,0.0581556363094923,0.0540501941120818,0.0556862395739935,0.0569193746429752,0.0587407409883588,0.0590656622725356,0.0595989887234048,0.0602170857151953,0.0609711592079335,0.0621354478118796,0.0626030372787601,0.0633131383912448,0.063371212746868,0.0642530455724233,0.0645242126535485,0.0641751973844846,0.0650472096260868,0.065125274442902,0.0660559151215594,0.0662302405264502,0.0658271946926949,0.0658513536428492,0.0668571902802018,0.0669113618136982
192,0.0124636091607256,0.0182994246972577,0.0323219285644452,0.0404586296216145,0.0450345338026382,0.048023594123372,0.0509697606713003,0.0583693064128396,0.0547756543088578,0.0562528789149349,0.0576541112098357,0.0583824236994114,0.059394150937964,0.0602618108542715,0.0610116424488287,0.0615041182441929,0.0623922354612,0.062410137084907,0.0638078726337747,0.0643699040684419,0.0640412315383889,0.0644373979449947,0.0646035051699216,0.0653476375965988,0.0660266818481751,0.0661295193546,0.0660458188717105,0.0661118254700598,0.0666435594238225,0.0667620591968734,0.0673538948591268
193,0.0116904700676424,0.0174861904377511,0.032257962773523,0.0395767500029025,0.0446095110754997,0.0480935683910691,0.0502123819677321,0.0577200962839694,0.0544620246506534,0.055618385484006,0.0565977944217641,0.0579594354184229,0.059334617669308,0.0598041014134489,0.0603389011599964,0.0611668780745719,0.0623885297080784,0.0625903898717106,0.063015371013447,0.0632685471095348,0.063565439369963,0.0640085939377972,0.0643945825523679,0.0645518432506754,0.0646897522172367,0.0659802140347628,0.0661748274252604,0.0657157857030486,0.0666532470606835,0.0666358939702308,0.0670620147311138
194,0.0123442534263666,0.0179921383798387,0.0327079029462597,0.0407584659470454,0.045119708908638,0.0482083563874597,0.0508165845896557,0.0584343933676544,0.0549822028833125,0.0561579506888374,0.0571911968940119,0.0586081149126293,0.0598087358339039,0.0605288598622832,0.0610864823339663,0.0619585782263846,0.0624073875388109,0.0629918182027079,0.0636604721890029,0.0640728815542101,0.0645157736585708,0.0651160117817915,0.0652867712125164,0.0655624380261449,0.0661516452603221,0.0663932647749242,0.0664779976192414,0.0668054407337094,0.067015284989601,0.0671452768145177,0.0674997119664771
195,0.0121354265145084,0.0180278895538151,0.0325174534861663,0.0401415099355273,0.0446713917461018,0.0483205708044303,0.0508671328358771,0.0585196607845547,0.0548079283909279,0.0562284819707547,0.0571823972019126,0.0585043475490166,0.0595877349805562,0.0604837501640876,0.0610157237502047,0.0616795496832042,0.0628519940807983,0.0629790696918437,0.0638925523354893,0.0641881911195035,0.0644769744110483,0.0648473302365288,0.0650867815622753,0.0653464340263536,0.0657289460766454,0.0662818914205854,0.0664139261195776,0.0665669411495277,0.0665760537610377,0.0668164000121409,0.0674491556851293
196,0.0126745129541981,0.0182607624114715,0.0329278120019591,0.0407616220229395,0.0454095902238705,0.0487616671756043,0.0511208359423751,0.0587385776376273,0.055599761302361,0.0566188796736828,0.0578900126020206,0.0591794421770186,0.0600729795817186,0.0606939251185513,0.0614070513816789,0.0622566971950146,0.0632310268984311,0.0633694754951371,0.0642465626926041,0.0646499761112221,0.064802791521859,0.0653144804561572,0.0654506755744469,0.06571232251312,0.0662744132692706,0.0668169434546318,0.0670664251667756,0.0674185889225862,0.0673928310660449,0.0672493164288562,0.0681322231196893
197,0.012533170778978,0.0187412073982753,0.0328723286931862,0.0407910514021968,0.0450605784965933,0.0495373492324097,0.0517042892317712,0.0594791023634527,0.0559398299255288,0.0572508800481945,0.0580939052842496,0.059483377088119,0.060568647172126,0.0615827120735311,0.0617893310522477,0.0626841030469479,0.0633833437500547,0.0638249032020203,0.0649734578816938,0.0651893666437862,0.0656566442332596,0.0652514527634559,0.0658368038897098,0.0662847862234067,0.0668158263791383,0.0674562912628659,0.067572381811256,0.0675402942923756,0.0680666959920908,0.0675252039980624,0.0685949491129457
198,0.0117347218057093,0.0180473718097178,0.0327327721830188,0.0409044086879503,0.0455356872043164,0.0487051083938877,0.0513887605553075,0.0589995614147588,0.055614943039552,0.0567484806121855,0.0579645235090915,0.0595097091324905,0.0602029911138912,0.0609218635208026,0.0615507955965535,0.0624098979932511,0.0631548585630332,0.0638634043423555,0.0642379490158896,0.0646871684622553,0.0648895590796699,0.0654640385982668,0.0654904648874364,0.0661913179628705,0.0663215157097212,0.0672198516208878,0.0669600132474152,0.0674109097773532,0.0677021774822545,0.0672693536401912,0.0679277712162177
199,0.0121915440392717,0.0176639587244569,0.032924321398658,0.0404801675049169,0.0451051481231709,0.0485215241176956,0.0515161395069812,0.0587808686529149,0.0556858864463434,0.0568304966338571,0.0581126071420204,0.0590442503053483,0.0607136026057564,0.0606569838630712,0.0614124185677952,0.0626767164946271,0.0634804339363343,0.0638344681978302,0.0643089344106198,0.0646690225231365,0.0649708724383114,0.0654982004494372,0.0660056170287524,0.0663475418484134,0.0662965465582909,0.0666466075354851,0.0670862424715494,0.0672051955121829,0.0678262319687369,0.0677273788548244,0.0683132613978015
200,0.0126167073989366,0.018554406579322,0.0336784963394081,0.0414508211682451,0.045886404556834,0.0493775426620094,0.0522934327064481,0.0597893072483012,0.056340283082775,0.0574058996543847,0.0587446528280011,0.0598931741265543,0.060875611085089,0.0614608156915325,0.0627586634207362,0.0632146483812994,0.0638005568905047,0.0644384488667514,0.0647357816843868,0.0656574873340812,0.0661584882414033,0.0658373159845461,0.066614346923798,0.0667382419494075,0.0669239242938625,0.0680634865069312,0.0674605847602018,0.0682006980246,0.0677898894114801,0.0685964951870768,0.0691209014154413
201,0.0122161177050491,0.0179247722787568,0.0330618165293909,0.0409619802638743,0.0462782083602031,0.049749316356942,0.0519289570829481,0.0595652580609963,0.0563514824605582,0.0571174090240156,0.0583693064128396,0.0602171154511246,0.060472949526586,0.0613933653573005,0.0621264577669184,0.0628907680979291,0.0635454524582007,0.0641808089498368,0.0653153830671156,0.0655085849808201,0.0656008225564131,0.0663745648432532,0.0668178793849602,0.0667843682977596,0.0671670919441111,0.0675137732223389,0.0679584646507778,0.0679614614632881,0.0684921323802696,0.0682505845958616,0.0686121987616795
202,0.012244287279448,0.0186580247684921,0.0331831489120264,0.0410002138276683,0.0458749827288374,0.0497887378630215,0.0521078294606907,0.0598740091751834,0.0562791926143847,0.0577068215992459,0.0592113035193958,0.0602436407110156,0.060456912711866,0.0619049612255649,0.0622493477838469,0.0632405788233757,0.0642063169789494,0.0649653709065221,0.0650396324326019,0.0651510786120272,0.0659104011223103,0.0662859622425646,0.0665806101384959,0.0671221636414787,0.0674020819513895,0.067695582406493,0.0682743031723891,0.0677934902451974,0.068306142020996,0.0686370588631242,0.0689267839531376
203,0.0124469330788144,0.0181276846286846,0.0333162819621369,0.0410395034588864,0.0463293542993865,0.0494639219938526,0.0519328080449123,0.0598122116816999,0.0561485827337044,0.05739768648075,0.0587626714534085,0.0600939666893368,0.0612779309145255,0.061631068513494,0.0627456226563715,0.0631951267143763,0.0640230525722144,0.0647249649220046,0.0656611307528792,0.065763881725872,0.0660435886869754,0.066412508448463,0.0665090714770797,0.066852268675267,0.0676142110433413,0.0679652756182095,0.0680961274714288,0.0686770502315699,0.0681399150298127,0.0685431436541513,0.0695694299291117
204,0.0126695822586039,0.0187091539848594,0.0339793129236563,0.0416837228180437,0.0469874738380517,0.0502940737720165,0.0526881397015858,0.0603012762881409,0.0570078280893735,0.0581269299953804,0.0593775900169915,0.0605692721327709,0.0613837943416231,0.0626799163217068,0.0630537705198936,0.0642979481741647,0.0646223993483808,0.0654798701000377,0.0657780977255089,0.0663473910551688,0.0667814097854535,0.0668269972633744,0.0673911683461067,0.0676767053120391,0.0679022555446535,0.0685081049631094,0.0687496747549301,0.0688055083760457,0.0689525722712681,0.0691252721053392,0.0696536603916939
