22ulnp+25ul2Mnacl+100ulh2o-3,,22ulnp+25ul2Mnacl+100ulh2o-3_C1,,22ulnp+25ul2Mnacl+100ulh2o-3_C2,,22ulnp+25ul2Mnacl+100ulh2o-3_C3,,22ulnp+25ul2Mnacl+100ulh2o-3_C4,,22ulnp+25ul2Mnacl+100ulh2o-3_C5,,22ulnp+25ul2Mnacl+100ulh2o-3_C6,,22ulnp+25ul2Mnacl+100ulh2o-3_C7,,22ulnp+25ul2Mnacl+100ulh2o-3_C8,,22ulnp+25ul2Mnacl+100ulh2o-3_C9,,22ulnp+25ul2Mnacl+100ulh2o-3_C10,,22ulnp+25ul2Mnacl+100ulh2o-3_C11,,22ulnp+25ul2Mnacl+100ulh2o-3_C12,,22ulnp+25ul2Mnacl+100ulh2o-3_C13,,22ulnp+25ul2Mnacl+100ulh2o-3_C14,,22ulnp+25ul2Mnacl+100ulh2o-3_C15,,22ulnp+25ul2Mnacl+100ulh2o-3_C16,,22ulnp+25ul2Mnacl+100ulh2o-3_C17,,22ulnp+25ul2Mnacl+100ulh2o-3_C18,,22ulnp+25ul2Mnacl+100ulh2o-3_C19,,22ulnp+25ul2Mnacl+100ulh2o-3_C20,,22ulnp+25ul2Mnacl+100ulh2o-3_C21,,22ulnp+25ul2Mnacl+100ulh2o-3_C22,,22ulnp+25ul2Mnacl+100ulh2o-3_C23,,22ulnp+25ul2Mnacl+100ulh2o-3_C24,,22ulnp+25ul2Mnacl+100ulh2o-3_C25,,22ulnp+25ul2Mnacl+100ulh2o-3_C26,,22ulnp+25ul2Mnacl+100ulh2o-3_C27,,22ulnp+25ul2Mnacl+100ulh2o-3_C28,,22ulnp+25ul2Mnacl+100ulh2o-3_C29,,22ulnp+25ul2Mnacl+100ulh2o-3_C30,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
875,0.014530211830746,875,0.0206058848698049,875,0.0370209817177187,875,0.0461612519409908,875,0.0515186752256925,875,0.0545682940188153,875,0.0581171347698129,875,0.0659651778498866,875,0.0620491391167192,875,0.0636115596074011,875,0.0650114897284571,875,0.0658451179746735,875,0.0673050179323074,875,0.0684977696953703,875,0.069070884429717,875,0.0694265915053974,875,0.0711522078581713,875,0.0713122706835095,875,0.0715076101611059,875,0.0721583683920707,875,0.0725778906274324,875,0.0733103878615985,875,0.0732748092305733,875,0.0737004116111348,875,0.0743109999923987,875,0.0746582996511447,875,0.0747241833278595,875,0.0752128583400292,875,0.0750182453501588,875,0.0752564458761864,875,0.0751548407587787
874,0.0140436519794271,874,0.0204389013078344,874,0.0367523918874337,874,0.0459459928180086,874,0.0515087656045125,874,0.0549048237789236,874,0.0578341747763198,874,0.0656427333060006,874,0.062358825055516,874,0.063811410619402,874,0.0655115047343656,874,0.0664206827433695,874,0.0670245580419681,874,0.0682221118981629,874,0.0694042981253343,874,0.0706622602702495,874,0.0707552639176406,874,0.0714041931731138,874,0.0727399489387153,874,0.072503399589523,874,0.0726668989324035,874,0.0737790351783728,874,0.0736448959336985,874,0.074087685132324,874,0.0746580229792233,874,0.0743548657420277,874,0.0751834946273112,874,0.0755105473155141,874,0.0754770671368756,874,0.0759691189205549,874,0.0756563255162641
873,0.0133930203385036,873,0.019725473672145,873,0.0362655719369882,873,0.045210214993758,873,0.0515287599546816,873,0.054511150090985,873,0.0573951162029254,873,0.0658174049770762,873,0.0622632699444986,873,0.0633344024681582,873,0.0644462557937014,873,0.0661666276103973,873,0.0674372733942353,873,0.0681852516143169,873,0.0683360744849459,873,0.0690394446615297,873,0.0702147931119866,873,0.0707682732215385,873,0.071451580668789,873,0.0718376166923416,873,0.0717069152293898,873,0.0725097621852754,873,0.0726420518774816,873,0.0730514138532501,873,0.073638700701576,873,0.0748666836599222,873,0.0744947865376269,873,0.0751791856541289,873,0.0739775440187304,873,0.07520196213949,873,0.0754012457681804
872,0.0141983514324191,872,0.0209954641957505,872,0.0383806799384212,872,0.0474006841651948,872,0.0521943157250275,872,0.0561302892907044,872,0.0586791341612943,872,0.0667115887079179,872,0.0627586035998221,872,0.0646698937512305,872,0.0663709455946403,872,0.0678937506539205,872,0.0686139874287847,872,0.0690301891788672,872,0.0703674183858517,872,0.0709888508949133,872,0.0714726366563186,872,0.0725175320199686,872,0.072757578262831,872,0.0731420203421477,872,0.0743593201450734,872,0.0738754397951678,872,0.0747739332024907,872,0.0751823558230994,872,0.0751050780062586,872,0.0756574655639961,872,0.0756032087724668,872,0.0765091465906864,872,0.0753837243535576,872,0.0759769817281069,872,0.0769989390248676
871,0.0134769895489178,871,0.0205981489618749,871,0.0379192905837123,871,0.046795618679213,871,0.0519011261457309,871,0.0559913314168778,871,0.0581715291777652,871,0.066574394165231,871,0.0636727011952016,871,0.064774964656924,871,0.066602366745573,871,0.0663764649608491,871,0.0682338036523992,871,0.0695424200835308,871,0.070512637177985,871,0.0706188268045797,871,0.0712020991636427,871,0.0730917831723178,871,0.0724645530701343,871,0.0728489194143159,871,0.073384435081271,871,0.0734537738491183,871,0.0738746726465971,871,0.0745565270186154,871,0.0748101884004789,871,0.0756905590646021,871,0.0754202768576828,871,0.0757819952791604,871,0.0752033164546227,871,0.0764793555290744,871,0.0768030299047767
870,0.0148447807715534,870,0.0219794670144959,870,0.0392390509048936,870,0.0475562123883509,870,0.0535956718864296,870,0.057943875697078,870,0.0593982467470077,870,0.067876317661838,870,0.0635400288821927,870,0.0664992060405516,870,0.0677197547558962,870,0.0683076567722444,870,0.0686279029041254,870,0.0703616349950089,870,0.0710760706239644,870,0.0714891464852015,870,0.0733129927854447,870,0.0740067035235318,870,0.0739420641459916,870,0.074120966259229,870,0.0748732347561389,870,0.0754410641947728,870,0.0749478873242137,870,0.0763903958378611,870,0.0757227613997724,870,0.076562219876378,870,0.0762510972496789,870,0.076651770663553,870,0.0766241005870062,870,0.0767368919070079,870,0.0773660893872751
869,0.0131272293417647,869,0.020587698919084,869,0.0375469472976858,869,0.0469795707194312,869,0.0524643056810727,869,0.0555416872291626,869,0.0587265164139499,869,0.0668912203262371,869,0.0630426064785622,869,0.0643927211093052,869,0.0660598632711592,869,0.0673204935193409,869,0.0683575556318705,869,0.0695195739214835,869,0.0696747813413209,869,0.0705394942748885,869,0.0720530545640993,869,0.0733201027747591,869,0.072892974510735,869,0.0735283974281332,869,0.0733517926771679,869,0.0739184943450567,869,0.0739210415405383,869,0.0748864295174891,869,0.0749684059559006,869,0.0756078608494992,869,0.075195190627176,869,0.0753953949535774,869,0.0758836855889454,869,0.0761385245481593,869,0.0769485936863006
868,0.0137503690423848,868,0.0208989193640697,868,0.0381288828853433,868,0.0471584644666804,868,0.0518271232001174,868,0.0560702592180554,868,0.0592504659132826,868,0.0671175411544773,868,0.0638324592313906,868,0.0650845863680101,868,0.0668720762100456,868,0.0671907514188702,868,0.0685741231213642,868,0.0695904860132773,868,0.0708990277017879,868,0.0714736742241246,868,0.0718781176979434,868,0.0723508781413425,868,0.0730495761890249,868,0.0730255647577397,868,0.074877171612669,868,0.0740764180224055,868,0.0742784414464492,868,0.0753688209298186,868,0.0750495978750195,868,0.0756055502089829,868,0.0763548108906502,868,0.0764694153393774,868,0.0761518503499614,868,0.0765494681110724,868,0.0772722160489237
867,0.0135401440235718,867,0.0211990012392378,867,0.0386420451266798,867,0.0476716962128795,867,0.0524612094523282,867,0.0568499113262037,867,0.0592783564376878,867,0.0679780502540635,867,0.0653336462984867,867,0.0654170892489729,867,0.0676820295376554,867,0.0678126750222166,867,0.0698316555291907,867,0.0703496423141736,867,0.0705393115679382,867,0.072303698174713,867,0.0721234646946022,867,0.0734240690162114,867,0.0744596638395163,867,0.0739448570066491,867,0.0748811392619978,867,0.0753652183194324,867,0.0757417449475944,867,0.0757658762069834,867,0.076303676137113,867,0.0757373996142288,867,0.0774233821985787,867,0.0763707049343333,867,0.0770001753251369,867,0.0772689996614468,867,0.0774855404534746
866,0.0133171549692348,866,0.020873088975676,866,0.0383743740423989,866,0.0467334922711424,866,0.0529415932484347,866,0.0563636547434085,866,0.0596630426231557,866,0.0680045088703175,866,0.0640978731963841,866,0.0658514741397344,866,0.066536798475754,866,0.0681596299569522,866,0.0696297144279722,866,0.0699770906068889,866,0.071556992906889,866,0.0721884452815908,866,0.0724756560907186,866,0.0733710406712177,866,0.0740999656940426,866,0.0746307870283479,866,0.0747668608703502,866,0.0746090855633515,866,0.0754257276631643,866,0.0761486730962053,866,0.0755529633546193,866,0.0765503326257022,866,0.0774826319046726,866,0.0773952916900919,866,0.0772951953563202,866,0.0771600276850543,866,0.078082700391096
865,0.0130611471240021,865,0.0198464962366109,865,0.0382829347020198,865,0.0470470402894222,865,0.0527828385971135,865,0.0561069596408134,865,0.0595028810533448,865,0.0674638805017418,865,0.0645931422573508,865,0.0660068224271961,865,0.0670777837552383,865,0.0677659552166967,865,0.0697079691386184,865,0.0700147419936169,865,0.0713362485877248,865,0.0717158920624627,865,0.072373506774789,865,0.0741552325194982,865,0.0740571694400345,865,0.0742586003597781,865,0.0751767849590437,865,0.0752276948492277,865,0.0756563871403893,865,0.0757983923488112,865,0.0761842103068077,865,0.0769691452527741,865,0.0767747014675594,865,0.0767136950232723,865,0.0774724830784413,865,0.0774378303372796,865,0.0780000411124956
864,0.0143514471555023,864,0.0215639490427129,864,0.0385962382790057,864,0.0483011286432997,864,0.0534212209288286,864,0.0568919893069952,864,0.0605547792292127,864,0.0689517227493386,864,0.0649019429781297,864,0.066269407804444,864,0.0675703857230221,864,0.069554603169242,864,0.0704035206611655,864,0.0709373382067064,864,0.0715660887344891,864,0.0716177981661609,864,0.0729257355407758,864,0.0743048259673694,864,0.0745641491500654,864,0.0753146001846862,864,0.0757804850538811,864,0.0761251991552308,864,0.076446140133084,864,0.0768057176496476,864,0.0772714119498213,864,0.0771939470748064,864,0.0783149927338015,864,0.0774698221449531,864,0.0771348294888842,864,0.0782010470348558,864,0.0791472435707602
863,0.014024535648022,863,0.0203866456317087,863,0.0395975636234196,863,0.0480581461233416,863,0.0528075104653214,863,0.0583939719771501,863,0.0605401677770355,863,0.0679782016145607,863,0.0655926937845015,863,0.0667849720782575,863,0.0681558443792442,863,0.0695619557204988,863,0.0703824860026443,863,0.0716660332922162,863,0.0715607472019047,863,0.073106149184297,863,0.0735223265017361,863,0.0742291782498577,863,0.075220676686269,863,0.0752445019636386,863,0.0765392793183085,863,0.0764201190649705,863,0.0762790521332401,863,0.0765512897689069,863,0.0776772691533739,863,0.0778080150709399,863,0.0772007189019395,863,0.0779594298171209,863,0.0784036033868228,863,0.0788507148542975,863,0.0791577422244084
862,0.0150523689404796,862,0.0213856924216158,862,0.0395430363226905,862,0.0491142758184578,862,0.0546366594221225,862,0.0580459114802691,862,0.0609540018868285,862,0.0699887080532933,862,0.0659166377279089,862,0.0659431217029599,862,0.0683740686603442,862,0.0704044034693997,862,0.0704962862215003,862,0.0720471875684639,862,0.0727290839999026,862,0.0735923619412886,862,0.0743599345490789,862,0.0745963910164263,862,0.0753918229160447,862,0.0760373913388828,862,0.0764716688407014,862,0.0772095317118103,862,0.0767423592624283,862,0.0780481538389639,862,0.077776648561452,862,0.0786111247469485,862,0.0784746165743818,862,0.0791421496409085,862,0.0791612832476676,862,0.0797568031249422,862,0.080207241088446
861,0.013471435598953,861,0.020563379793002,861,0.0379770893055283,861,0.0481809942369791,861,0.0544809522536628,861,0.0571755465583458,861,0.0601496201343555,861,0.0689809715320628,861,0.0649606510686716,861,0.066788504210989,861,0.0678876369207745,861,0.0684215205997879,861,0.0705167783000441,861,0.0701642240447329,861,0.0721815983268758,861,0.0727282576635662,861,0.0739353122493668,861,0.0740080848118004,861,0.073619379505632,861,0.0752391457796425,861,0.0756248675419212,861,0.0767708091549265,861,0.0764351512118874,861,0.0762723255178315,861,0.0771373028667417,861,0.0780593695483489,861,0.0773050307477433,861,0.078328819517858,861,0.078735045932531,861,0.0776582627232897,861,0.0787005405381362
860,0.0139136775160642,860,0.0214119068413467,860,0.0391657861073395,860,0.0482577630298927,860,0.054799764201786,860,0.0574563638567527,860,0.0609464064142539,860,0.0694823907169653,860,0.0653215208713823,860,0.0675297098626993,860,0.0683543136981798,860,0.0696214187357877,860,0.0709442570113809,860,0.071924182255764,860,0.0732856265421382,860,0.0737349514643261,860,0.0736822532163277,860,0.0751234806355925,860,0.0758780132380626,860,0.074663341259248,860,0.0771433936197694,860,0.0773191347166138,860,0.0770516085350256,860,0.0779785733413371,860,0.0780246699492132,860,0.0781617805121164,860,0.0786160883609913,860,0.0787758229272421,860,0.0782332810880764,860,0.0789781197695262,860,0.0797946276693379
859,0.0144857546384912,859,0.0211283910691271,859,0.0392844438827685,859,0.0496203070652558,859,0.0540603377976856,859,0.0586097443438543,859,0.061225292024149,859,0.069963314299651,859,0.0659001576166497,859,0.0682282303416907,859,0.0697811614500883,859,0.071050796135229,859,0.0718842878659223,859,0.0720466680987116,859,0.0730112626610551,859,0.073344314387295,859,0.0751955292002842,859,0.0754158115595372,859,0.0761681071479574,859,0.0751923897143142,859,0.0772716284378948,859,0.0781353465654147,859,0.0780433826029003,859,0.0784601028915513,859,0.0780578203999779,859,0.0781516467925521,859,0.0792366455531211,859,0.0796247851999371,859,0.0787331219984458,859,0.07951891996074,859,0.0807273161886663
858,0.0141333629275394,858,0.0218721677693947,858,0.039822323518637,858,0.0488330639685187,858,0.054138680830131,858,0.0587104550587165,858,0.061748924461654,858,0.0700520012236192,858,0.0662688047402866,858,0.0684322480019348,858,0.0698187350523874,858,0.0706737742174197,858,0.0716187139730922,858,0.0727142407904324,858,0.073271070732286,858,0.0733467969200645,858,0.0745832050639679,858,0.0751613962031637,858,0.0765426138059904,858,0.0765819503431016,858,0.077072288627749,858,0.0780982859684001,858,0.0782027826537018,858,0.079250066758379,858,0.0789326979894515,858,0.0792737102145006,858,0.0790598474706952,858,0.079728250264464,858,0.079357109501171,858,0.0809084433865642,858,0.0807881408098616
857,0.0148995885538087,857,0.0224367592780081,857,0.0413798588503274,857,0.0501073182689273,857,0.0555832561785935,857,0.059515171673102,857,0.0624254691121954,857,0.0708913172449744,857,0.0673639611059918,857,0.0679910977226377,857,0.0702994227554964,857,0.0714200596274214,857,0.0729423007032,857,0.0730444001432532,857,0.074853274212445,857,0.0753234363804781,857,0.075693948671653,857,0.0759594679043173,857,0.0783974639273162,857,0.0776213975731599,857,0.0780406871875156,857,0.0783219680743241,857,0.0785084527055982,857,0.0792890589551872,857,0.0797994181838389,857,0.0798570018145036,857,0.0805280357275489,857,0.0809929994300957,857,0.0799244568572956,857,0.0804081499759879,857,0.0819445548017799
856,0.0145181937543844,856,0.0219371267949663,856,0.0405160852956321,856,0.049553365040278,856,0.0555606619460428,856,0.0582619845825376,856,0.0620847953702645,856,0.06987756433251,856,0.0675906494691414,856,0.0687576808735436,856,0.0699164537975223,856,0.0708807422560816,856,0.0718017920278563,856,0.073270365937034,856,0.0738708982953636,856,0.0747781766570575,856,0.0760838992037552,856,0.0762560031089944,856,0.0772016465577151,856,0.0770192147937233,856,0.0785035523510297,856,0.0784435740101765,856,0.0785771565359064,856,0.0780679829140676,856,0.0787121144341111,856,0.0803462572678631,856,0.0804326665372922,856,0.0798626641505001,856,0.080795623668473,856,0.0801492062811452,856,0.0815127364592063
855,0.0146877088075077,855,0.0216413505352541,855,0.040706095495112,855,0.0496585269706055,855,0.056007881506022,855,0.0600348427173084,855,0.0634915792773666,855,0.0706959196247618,855,0.0677670747387533,855,0.0690553463447596,855,0.0707430166387173,855,0.0710375039907046,855,0.0731907314397223,855,0.0727702191736009,855,0.0741700636478767,855,0.0746950370995284,855,0.0762824463365276,855,0.0775501214429825,855,0.0766062827320151,855,0.0775640476874173,855,0.0784743374605225,855,0.0780897029868514,855,0.0798043331822073,855,0.0799440917281391,855,0.0798576862687783,855,0.0806036044321901,855,0.0806150421612041,855,0.0821414214372629,855,0.0810046657760308,855,0.0809472104915881,855,0.0822611297065119
854,0.0143164789000719,854,0.0222644655308506,854,0.0407866724117463,854,0.0492528189472868,854,0.0557721464057662,854,0.0596154393102063,854,0.0632701941204429,854,0.0706671034013081,854,0.0660385858817973,854,0.06888446409075,854,0.0700001433302107,854,0.0711959691772998,854,0.0724348240654953,854,0.0744358201269093,854,0.0734523636666348,854,0.0757265826965894,854,0.076472070150383,854,0.0768402890924827,854,0.0786079604726063,854,0.0777178850296393,854,0.0791169293562531,854,0.0783538390554764,854,0.0787250850111294,854,0.0798346020881038,854,0.0796094867773195,854,0.080180339870176,854,0.0811899032054188,854,0.080094354327609,854,0.0803451671381631,854,0.080832042087696,854,0.0814919999875274
853,0.0148126922306455,853,0.022137537329553,853,0.0410382515982911,853,0.0508938207251905,853,0.0560813632723539,853,0.0596519060094041,853,0.0631493799878694,853,0.070683521712881,853,0.0674235774164547,853,0.0688152140289267,853,0.0712583099880506,853,0.0724425925595962,853,0.073014907047827,853,0.073661703246136,853,0.0737223131176625,853,0.0762513132297405,853,0.0768678802524309,853,0.077358572586845,853,0.0788209489655397,853,0.0778522974157081,853,0.0789280722510464,853,0.0789180137684557,853,0.080084829098433,853,0.0792356203392154,853,0.0804135391395294,853,0.0805697604916815,853,0.0806460533234926,853,0.081216274060546,853,0.0803410869627164,853,0.0817407467852726,853,0.0823762083696394
852,0.0150315735007673,852,0.022678772709367,852,0.041081841232734,852,0.0504674763842186,852,0.0572510867829234,852,0.0608563431722469,852,0.0637120881291829,852,0.071877964972125,852,0.068907064507749,852,0.0707023167201745,852,0.0714903977177816,852,0.0733093152504386,852,0.0737429886624972,852,0.0755280430446409,852,0.0758301403147945,852,0.076998289968635,852,0.0771856602336738,852,0.0785917982152462,852,0.0785543884643463,852,0.0791404413241538,852,0.0793773402812371,852,0.0805651172838564,852,0.0803213718458981,852,0.0814961222193126,852,0.0813512742256272,852,0.0809199515223878,852,0.081582448243298,852,0.0811468082486388,852,0.0819966082176774,852,0.0821238448981846,852,0.0831552143245279
851,0.0146179083523423,851,0.0213415339479864,851,0.0408583057303454,851,0.0510179977282605,851,0.0559253140275705,851,0.0600578195541519,851,0.0639862469954515,851,0.0721210808316142,851,0.0681288920197842,851,0.0697433175396372,851,0.071531690415396,851,0.0726462439533162,851,0.0735130669693492,851,0.0745509641764762,851,0.0749905560916799,851,0.0758412372386214,851,0.0775920253148321,851,0.0770313003440255,851,0.07919977044162,851,0.0784542727452582,851,0.079361770887677,851,0.0802131570891282,851,0.0801569272031075,851,0.0806802772567798,851,0.0805835969221238,851,0.0811089593627789,851,0.081555774043667,851,0.0817876507231697,851,0.0807305582907992,851,0.0820347221524179,851,0.0826934739800796
850,0.0137105066209607,850,0.0217359650492722,850,0.0414822054737792,850,0.0515758056864766,850,0.0568332996133396,850,0.0608991387529984,850,0.0644540028060928,850,0.0715290961539929,850,0.0687504632297568,850,0.0696301398523557,850,0.0713537600056121,850,0.0728502357978719,850,0.0729184789126356,850,0.0752628797177838,850,0.0758682101106556,850,0.0760152802613834,850,0.078098100053645,850,0.0779774271842618,850,0.0797432107339343,850,0.0787622612034685,850,0.0788704254028369,850,0.0804215139782202,850,0.0807323040481265,850,0.0804693660858485,850,0.0814363536876785,850,0.0819661882566177,850,0.0817809632431775,850,0.0818844432141737,850,0.0828078528618654,850,0.0819399593945073,850,0.0821253773439257
849,0.0157506927384805,849,0.0222191823152881,849,0.0421382919346929,849,0.0508079713128507,849,0.0573952934629766,849,0.0616960494325301,849,0.0649803424513421,849,0.0722373858109575,849,0.0693649989587788,849,0.0697280289271261,849,0.0723083150417707,849,0.0741670850990486,849,0.0750907688083087,849,0.0751585339547128,849,0.0757692047617829,849,0.0761619992094117,849,0.0783295015679262,849,0.0788052443239711,849,0.0805447999381808,849,0.0795450651869469,849,0.0803381903728793,849,0.0806754458458763,849,0.0814105002571112,849,0.0817764008159204,849,0.0801209700459634,849,0.082131538455865,849,0.0818345597272536,849,0.0827327765787165,849,0.0826500730117814,849,0.0831871284806073,849,0.0833106376718181
848,0.0156838344267151,848,0.0237710910458164,848,0.0433852163128487,848,0.0529134049443218,848,0.0582378297249554,848,0.0624681206980145,848,0.0647194064127966,848,0.0730572331745961,848,0.0711101584522393,848,0.0721406716834955,848,0.0731861970943645,848,0.0743282631550523,848,0.0763035835630553,848,0.076831514667662,848,0.0768705992970058,848,0.0774051912214378,848,0.0796272727992681,848,0.079491408550673,848,0.0795522779401419,848,0.0803121842219865,848,0.0810481209932324,848,0.0815066153495091,848,0.0820417887621953,848,0.0822411395401641,848,0.082482835094481,848,0.0828731988974502,848,0.0836438078677492,848,0.0835163134127594,848,0.0832287646183653,848,0.0835504505181226,848,0.0844303435175957
847,0.0159963935031229,847,0.0231274376610383,847,0.0432362071934084,847,0.0516653932188272,847,0.0573650125870524,847,0.0625942767424757,847,0.0647400784175403,847,0.0721524999735609,847,0.0706785870159608,847,0.0724815900528213,847,0.073716484877822,847,0.0745443564731518,847,0.0756849816778521,847,0.0770219656950467,847,0.0774478236565971,847,0.0784121925743032,847,0.0791697010592067,847,0.0797458545295237,847,0.0807657553609697,847,0.0808561772089833,847,0.080832353902416,847,0.0810159580991823,847,0.0821681629100399,847,0.0825080324944321,847,0.0828689695898958,847,0.0825409634742727,847,0.083270624247408,847,0.0839858397566991,847,0.0839353374694058,847,0.0831410449402128,847,0.0846567454495501
846,0.0152478840372179,846,0.0233222526471585,846,0.042303303162046,846,0.0516533519059923,846,0.057606431999484,846,0.06096207408368,846,0.0660263202117542,846,0.0736684815616677,846,0.0703194185748942,846,0.0712157318315054,846,0.0737617017994314,846,0.0744772709262939,846,0.0744393228583303,846,0.0763426824291935,846,0.076991521297157,846,0.0783150237350671,846,0.0788194281354939,846,0.0793168372051866,846,0.0808320732691579,846,0.0808722680350211,846,0.081582448243298,846,0.0812675847863298,846,0.0817176247893199,846,0.0824944789286671,846,0.0826165075604746,846,0.0825336070026697,846,0.0838854062800164,846,0.0843322904678252,846,0.083331900223299,846,0.0829635279428025,846,0.0845712215281443
845,0.0153801626258467,845,0.0226851275152146,845,0.0425059727394945,845,0.0524828250949955,845,0.0586844381089877,845,0.0626255224674176,845,0.0655762560662212,845,0.0735229703838461,845,0.0693364227408294,845,0.0725290340777063,845,0.0733192140197291,845,0.0738446935416752,845,0.0759101678160618,845,0.075705319455806,845,0.0781460686991988,845,0.0782671294190455,845,0.0792597911777971,845,0.0791504738986975,845,0.0802518310367874,845,0.0811884988852598,845,0.0806689001491005,845,0.081421709466162,845,0.0815137982931389,845,0.0826680153104405,845,0.0832528765262419,845,0.0820512632026321,845,0.0840951244467984,845,0.0836524071674609,845,0.0843780290363315,845,0.0838263127554658,845,0.0848359630867008
844,0.0147924974864652,844,0.023087851803063,844,0.0423296126135606,844,0.0523203835910486,844,0.0572158546991729,844,0.0622039096739132,844,0.0655392584233991,844,0.0747858949307127,844,0.070599669945296,844,0.0722923549548097,844,0.0732100335746564,844,0.0749224480279833,844,0.0751563180333836,844,0.0768566334761615,844,0.078568936317896,844,0.0778828331870957,844,0.0788939861140969,844,0.0801918287282853,844,0.0804784635673594,844,0.0815960358483347,844,0.0820605815007753,844,0.0826251804742442,844,0.0824206460301493,844,0.0831639293524546,844,0.0824600178408414,844,0.0837821391611283,844,0.084054630304008,844,0.0838336911568922,844,0.0834925319784866,844,0.0838454654613462,844,0.0847267749994656
843,0.0149776064765632,843,0.023546504550032,843,0.0425873982746205,843,0.0537431812404991,843,0.0594759260327888,843,0.0631583912328488,843,0.0659336005430542,843,0.0742776121568734,843,0.0713854287878095,843,0.0725062749818285,843,0.07459875776822,843,0.0755790249364753,843,0.0761815264055346,843,0.0779752278102371,843,0.0780251036770916,843,0.0787478620335217,843,0.0801747045251318,843,0.0810080659197869,843,0.0812520723278305,843,0.0817731196478654,843,0.0826345424058733,843,0.0830038891350682,843,0.0824990802072648,843,0.0833434413950704,843,0.0837383467491476,843,0.0845903442090199,843,0.0844847082098854,843,0.0850024412139971,843,0.0854737984879007,843,0.0852840159795862,843,0.0859668389892774
842,0.0156384539381739,842,0.0228496484351381,842,0.0430466591204709,842,0.0532472496930099,842,0.0591045742559839,842,0.0626135920162277,842,0.066528591823814,842,0.0748822772766342,842,0.0712825899461547,842,0.0730389485167776,842,0.0746640790604649,842,0.0760660109740125,842,0.0772322912340433,842,0.078223610620899,842,0.0790092937195493,842,0.0794597026465045,842,0.0806238621960933,842,0.0812820053151205,842,0.0816029391392647,842,0.082075778885743,842,0.0829626192324269,842,0.0828362330098631,842,0.0830460405021334,842,0.0840540962714932,842,0.0841124981883986,842,0.0847967529085478,842,0.0850810282176661,842,0.0856040127380405,842,0.0852174242771285,842,0.085082760062582,842,0.0859918291431921
841,0.0154592594230481,841,0.0232316612739089,841,0.0429094813559652,841,0.0538583295906828,841,0.059515171673102,841,0.0631972824381755,841,0.0671509268883598,841,0.0750262140305627,841,0.0715177731474148,841,0.0726038660716822,841,0.0743712397379201,841,0.0762631305882521,841,0.0774016026152511,841,0.077576798329481,841,0.0787144416622362,841,0.0798486017817144,841,0.0803414295713941,841,0.0811080545245933,841,0.08233634352103,841,0.0822529645978291,841,0.0828602918063098,841,0.0832298620103228,841,0.0834686891036951,841,0.0841813402252852,841,0.0841655976561167,841,0.0844777904044141,841,0.0842555673711935,841,0.0854370517839241,841,0.085017175194018,841,0.0859211536374991,841,0.0858561360199443
840,0.0156604324235542,840,0.0232149215542227,840,0.0439717676479424,840,0.053334402209965,840,0.0600073196721203,840,0.0644658938381408,840,0.0668642859437692,840,0.0753455430515454,840,0.0725882622616058,840,0.0741176810160921,840,0.0755184634295908,840,0.0766320679059975,840,0.0784013398386213,840,0.0790121814596351,840,0.0801251415461709,840,0.0802823802850825,840,0.081626960948023,840,0.0820707130316639,840,0.0828258330052469,840,0.0834502117760223,840,0.0833926829920976,840,0.0842209034121351,840,0.0846727260415385,840,0.0843155051499509,840,0.0850945053021587,840,0.0850048023951096,840,0.0856064717704932,840,0.0857852933563908,840,0.0861148130091369,840,0.0868411180880205,840,0.0868698895089867
839,0.0158395757435991,839,0.0244859153244105,839,0.0443022465232722,839,0.0549515022341791,839,0.0610853203104323,839,0.064935429365147,839,0.0679875557956553,839,0.0769706596171958,839,0.0722934862060283,839,0.0748167386445443,839,0.0764027108222139,839,0.0779726257483102,839,0.0779817949882358,839,0.0794229639938447,839,0.0811989845854109,839,0.0809164273183189,839,0.0823051801438918,839,0.0824215849030103,839,0.0832837630452946,839,0.0837288354326173,839,0.0840290288958435,839,0.0847126171716834,839,0.0843829332512584,839,0.0852312520829972,839,0.0861781331418949,839,0.0869449254892578,839,0.0865535718534303,839,0.0869862276876751,839,0.0873918999963241,839,0.0869410041983231,839,0.0874275461379963
